result_index,pid,dataset_file_path,raw_path,qnn_output_path,dim,qnn_norm,torch_norm,cosine_raw,cosine_l2,l2_raw,l2_l2,mean_abs_raw,max_abs_raw,qnn_has_nan,qnn_has_inf,torch_has_nan,torch_has_inf
1630,2815,TamChuc_01/02816_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01630_pid2815_TamChuc_01_02816_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1630/output_0.raw,768,13.0334886697447,12.656160615950535,0.9700019955635071,0.9700019359588623,3.168426275253296,0.24494048953056335,0.09232261031866074,0.3584924340248108,False,False,False,False
1631,2815,TamChuc_01/02816_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01631_pid2815_TamChuc_01_02816_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1631/output_0.raw,768,12.835880072029667,12.903610284367339,0.9639100432395935,0.9639101028442383,3.4582743644714355,0.2686629295349121,0.09695499390363693,0.5625675916671753,False,False,False,False
1632,2816,TamChuc_01/02817_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01632_pid2816_TamChuc_01_02817_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1632/output_0.raw,768,13.18519787319473,13.203816208213361,0.9606455564498901,0.9606456756591797,3.7017674446105957,0.2805502414703369,0.10785182565450668,0.5021060705184937,False,False,False,False
1633,2816,TamChuc_01/02817_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01633_pid2816_TamChuc_01_02817_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1633/output_0.raw,768,13.185746836939888,13.078186156331698,0.9693853259086609,0.9693852066993713,3.251201868057251,0.2474457323551178,0.09138888120651245,0.4728732705116272,False,False,False,False
1634,2817,TamChuc_01/02818_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01634_pid2817_TamChuc_01_02818_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1634/output_0.raw,768,12.584552564866582,12.670656077265972,0.9547567367553711,0.9547567367553711,3.7994544506073,0.30080926418304443,0.10903467983007431,0.5910301208496094,False,False,False,False
1635,2817,TamChuc_01/02818_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01635_pid2817_TamChuc_01_02818_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1635/output_0.raw,768,12.8118799656955,13.023882553599046,0.9624806642532349,0.9624807238578796,3.544839859008789,0.2739314138889313,0.10105743259191513,0.43529200553894043,False,False,False,False
1636,2818,TamChuc_01/02819_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01636_pid2818_TamChuc_01_02819_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1636/output_0.raw,768,12.250590865335731,12.727118044385461,0.9548812508583069,0.9548813104629517,3.7810633182525635,0.3003956377506256,0.10802756994962692,0.5117993354797363,False,False,False,False
1637,2818,TamChuc_01/02819_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01637_pid2818_TamChuc_01_02819_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1637/output_0.raw,768,12.967901623602991,12.788965006356191,0.9659578800201416,0.9659578800201416,3.3650453090667725,0.2609296441078186,0.09691966325044632,0.46361398696899414,False,False,False,False
1638,2819,TamChuc_01/02820_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01638_pid2819_TamChuc_01_02820_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1638/output_0.raw,768,12.119045248979903,12.446959322174555,0.941931426525116,0.941931426525116,4.198366165161133,0.34078913927078247,0.1206129714846611,0.5537595748901367,False,False,False,False
1639,2819,TamChuc_01/02820_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01639_pid2819_TamChuc_01_02820_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1639/output_0.raw,768,12.067426725671856,12.362484572519094,0.9437810182571411,0.9437810182571411,4.106207847595215,0.3353177607059479,0.11761793494224548,0.5551371574401855,False,False,False,False
1640,2820,TamChuc_01/02821_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01640_pid2820_TamChuc_01_02821_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1640/output_0.raw,768,12.999567248855026,13.181793687010652,0.9633334279060364,0.9633334279060364,3.5495553016662598,0.27080032229423523,0.0998849868774414,0.5450022220611572,False,False,False,False
1641,2820,TamChuc_01/02821_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01641_pid2820_TamChuc_01_02821_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1641/output_0.raw,768,12.689829760580913,12.966114669200465,0.955238938331604,0.955238938331604,3.8478729724884033,0.29920268058776855,0.1095738634467125,0.5097553730010986,False,False,False,False
1642,2821,TamChuc_01/02822_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01642_pid2821_TamChuc_01_02822_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1642/output_0.raw,768,13.274401037792636,13.98526530877961,0.9550451636314392,0.9550451040267944,4.146888256072998,0.2998492419719696,0.11679401248693466,0.5829066038131714,False,False,False,False
1643,2821,TamChuc_01/02822_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01643_pid2821_TamChuc_01_02822_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1643/output_0.raw,768,13.077178223110474,13.23724320379444,0.9535653591156006,0.9535653591156006,4.012701988220215,0.30474406480789185,0.11346462368965149,0.5480258464813232,False,False,False,False
1644,2822,TamChuc_01/02823_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01644_pid2822_TamChuc_01_02823_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1644/output_0.raw,768,13.164584211057237,13.204365723193217,0.9684175252914429,0.9684175252914429,3.3138325214385986,0.25132569670677185,0.093658946454525,0.525497317314148,False,False,False,False
1645,2822,TamChuc_01/02823_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01645_pid2822_TamChuc_01_02823_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1645/output_0.raw,768,13.453766179925829,13.114563789261958,0.9712579846382141,0.9712579250335693,3.2027344703674316,0.23975765705108643,0.08837644010782242,0.46309226751327515,False,False,False,False
1646,2823,TamChuc_01/02824_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01646_pid2823_TamChuc_01_02824_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1646/output_0.raw,768,12.574701677617112,12.216506991238155,0.9665403366088867,0.9665402770042419,3.226196527481079,0.25868722796440125,0.09000041335821152,0.5341467261314392,False,False,False,False
1647,2823,TamChuc_01/02824_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01647_pid2823_TamChuc_01_02824_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1647/output_0.raw,768,12.76789488164496,12.322328447307724,0.9640920162200928,0.9640922546386719,3.3907651901245117,0.2679843008518219,0.09531638771295547,0.470703661441803,False,False,False,False
1648,2824,TamChuc_01/02825_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01648_pid2824_TamChuc_01_02825_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1648/output_0.raw,768,12.997295247543338,13.321319910511077,0.9394076466560364,0.9394077062606812,4.5920610427856445,0.3481157124042511,0.12848860025405884,0.8306666612625122,False,False,False,False
1649,2824,TamChuc_01/02825_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01649_pid2824_TamChuc_01_02825_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1649/output_0.raw,768,13.763856152738564,14.19757947427276,0.9446958899497986,0.9446958303451538,4.669304847717285,0.33257779479026794,0.13178560137748718,0.7864291667938232,False,False,False,False
1650,2825,TamChuc_01/02826_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01650_pid2825_TamChuc_01_02826_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1650/output_0.raw,768,12.774084123396712,12.537607307083645,0.9239205121994019,0.9239205121994019,4.942180633544922,0.3900754749774933,0.14098766446113586,0.721538782119751,False,False,False,False
1651,2825,TamChuc_01/02826_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01651_pid2825_TamChuc_01_02826_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1651/output_0.raw,768,12.881318870670691,13.207832825931787,0.9412996172904968,0.9412996172904968,4.481130123138428,0.34263813495635986,0.12677375972270966,0.5944559574127197,False,False,False,False
1652,2826,TamChuc_01/02827_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01652_pid2826_TamChuc_01_02827_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1652/output_0.raw,768,12.725873819052556,13.154571043741676,0.9413241147994995,0.9413241147994995,4.452961444854736,0.34256643056869507,0.12388482689857483,0.5546865463256836,False,False,False,False
1653,2826,TamChuc_01/02827_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01653_pid2826_TamChuc_01_02827_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1653/output_0.raw,768,13.031333674539464,13.14185085921376,0.9396402835845947,0.93964022397995,4.548194408416748,0.3474465608596802,0.12796002626419067,0.6584121584892273,False,False,False,False
1654,2827,TamChuc_01/02828_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01654_pid2827_TamChuc_01_02828_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1654/output_0.raw,768,14.511863561933984,14.209910228608225,0.9643009305000305,0.9643009305000305,3.8489344120025635,0.26720380783081055,0.11021951586008072,0.620629608631134,False,False,False,False
1655,2827,TamChuc_01/02828_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01655_pid2827_TamChuc_01_02828_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1655/output_0.raw,768,14.025309218018878,14.028375762302813,0.966001033782959,0.9660010933876038,3.6576988697052,0.26076415181159973,0.10476323217153549,0.43515345454216003,False,False,False,False
1656,2828,TamChuc_01/02829_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01656_pid2828_TamChuc_01_02829_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1656/output_0.raw,768,13.58014447165351,14.07760848168602,0.962582528591156,0.9625825881958008,3.81498122215271,0.27355948090553284,0.10706832259893417,0.6277072429656982,False,False,False,False
1657,2828,TamChuc_01/02829_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01657_pid2828_TamChuc_01_02829_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1657/output_0.raw,768,13.743415203427553,14.354473618178952,0.9539109468460083,0.9539109468460083,4.307929992675781,0.30360859632492065,0.1214543953537941,0.6158791780471802,False,False,False,False
1658,2829,TamChuc_01/02830_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01658_pid2829_TamChuc_01_02830_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1658/output_0.raw,768,12.09762014137744,12.34699320326744,0.9657576084136963,0.9657576680183411,3.2080628871917725,0.2616954743862152,0.09084948152303696,0.49887117743492126,False,False,False,False
1659,2829,TamChuc_01/02830_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01659_pid2829_TamChuc_01_02830_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1659/output_0.raw,768,12.313274039496891,12.17407488324929,0.9537338018417358,0.9537337422370911,3.7269601821899414,0.30419135093688965,0.10439292341470718,0.5140364766120911,False,False,False,False
1660,2830,TamChuc_01/02831_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01660_pid2830_TamChuc_01_02831_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1660/output_0.raw,768,12.844065509007107,12.54069430361524,0.9656692743301392,0.9656692743301392,3.3393912315368652,0.26203277707099915,0.09603363275527954,0.42206406593322754,False,False,False,False
1661,2830,TamChuc_01/02831_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01661_pid2830_TamChuc_01_02831_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1661/output_0.raw,768,12.746333801961251,12.306023606428292,0.9527601003646851,0.9527600407600403,3.8747358322143555,0.3073747754096985,0.10807599872350693,0.5889866352081299,False,False,False,False
1662,2831,TamChuc_01/02832_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01662_pid2831_TamChuc_01_02832_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1662/output_0.raw,768,13.624631201245624,14.07353675244999,0.9658757448196411,0.9658758044242859,3.6452558040618896,0.261243611574173,0.10327751189470291,0.6341004371643066,False,False,False,False
1663,2831,TamChuc_01/02832_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01663_pid2831_TamChuc_01_02832_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1663/output_0.raw,768,13.485686484671849,13.418224895927152,0.9599992036819458,0.9599992036819458,3.805403470993042,0.2828449010848999,0.10608766227960587,0.6317058801651001,False,False,False,False
1664,2832,TamChuc_01/02833_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01664_pid2832_TamChuc_01_02833_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1664/output_0.raw,768,13.017373115179232,13.261986940081533,0.9502801895141602,0.9502802491188049,4.150501251220703,0.31533998250961304,0.11763947457075119,0.5783711671829224,False,False,False,False
1665,2832,TamChuc_01/02833_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01665_pid2832_TamChuc_01_02833_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1665/output_0.raw,768,12.168945987590925,12.715224402761118,0.9553400874137878,0.9553400874137878,3.7575130462646484,0.29886361956596375,0.106527179479599,0.5158097743988037,False,False,False,False
1666,2833,TamChuc_01/02834_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01666_pid2833_TamChuc_01_02834_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1666/output_0.raw,768,12.67814247784988,12.167365945618418,0.9613398313522339,0.9613398313522339,3.491168975830078,0.27806493639945984,0.09883382171392441,0.5685447454452515,False,False,False,False
1667,2833,TamChuc_01/02834_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01667_pid2833_TamChuc_01_02834_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1667/output_0.raw,768,12.626012056922397,12.368542748846542,0.9528807997703552,0.9528807997703552,3.8448731899261475,0.30698254704475403,0.10730280727148056,0.5311367511749268,False,False,False,False
1668,2834,TamChuc_01/02835_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01668_pid2834_TamChuc_01_02835_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1668/output_0.raw,768,13.37699819111329,13.491772331105672,0.9624102115631104,0.9624102115631104,3.685311794281006,0.2741887867450714,0.10042998194694519,0.5611906051635742,False,False,False,False
1669,2834,TamChuc_01/02835_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01669_pid2834_TamChuc_01_02835_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1669/output_0.raw,768,12.339511181397791,12.06576296300245,0.9602081775665283,0.9602081775665283,3.453080654144287,0.28210529685020447,0.10046732425689697,0.4878377914428711,False,False,False,False
1670,2835,TamChuc_01/02836_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01670_pid2835_TamChuc_01_02836_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1670/output_0.raw,768,12.84803232854623,12.563872801277862,0.952437698841095,0.9524377584457397,3.928849458694458,0.3084228038787842,0.11007259041070938,0.7290564775466919,False,False,False,False
1671,2835,TamChuc_01/02836_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01671_pid2835_TamChuc_01_02836_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1671/output_0.raw,768,13.138275820864074,12.703011150480213,0.9707720875740051,0.9707720279693604,3.153641700744629,0.24177606403827667,0.09015659242868423,0.45112863183021545,False,False,False,False
1672,2836,TamChuc_01/02837_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01672_pid2836_TamChuc_01_02837_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1672/output_0.raw,768,12.404662860416613,12.309852662111883,0.9541480541229248,0.9541480541229248,3.7432730197906494,0.30282601714134216,0.10416176170110703,0.7214676141738892,False,False,False,False
1673,2836,TamChuc_01/02837_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01673_pid2836_TamChuc_01_02837_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1673/output_0.raw,768,12.546556524237092,12.048289541365255,0.9467588663101196,0.9467588663101196,4.042842864990234,0.32631582021713257,0.114181749522686,0.5441576242446899,False,False,False,False
1674,2837,TamChuc_01/02838_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01674_pid2837_TamChuc_01_02838_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1674/output_0.raw,768,12.883251750638994,12.38028896462973,0.9393448233604431,0.9393448829650879,4.427387237548828,0.348296195268631,0.12585397064685822,0.5921986103057861,False,False,False,False
1675,2837,TamChuc_01/02838_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01675_pid2837_TamChuc_01_02838_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1675/output_0.raw,768,11.86214805404613,11.957611744991235,0.9122962951660156,0.9122962951660156,4.988932132720947,0.41881686449050903,0.1394863724708557,0.7868713140487671,False,False,False,False
1676,2838,TamChuc_01/02839_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01676_pid2838_TamChuc_01_02839_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1676/output_0.raw,768,13.138936927171365,12.943243177228464,0.9636397361755371,0.9636398553848267,3.522088050842285,0.26966655254364014,0.10242194682359695,0.4045238494873047,False,False,False,False
1677,2838,TamChuc_01/02839_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01677_pid2838_TamChuc_01_02839_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1677/output_0.raw,768,12.868410585089988,12.883203615812103,0.9506075382232666,0.9506075382232666,4.04689359664917,0.3143000602722168,0.11470860242843628,0.5503110289573669,False,False,False,False
1678,2839,TamChuc_01/02840_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01678_pid2839_TamChuc_01_02840_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1678/output_0.raw,768,12.593430167797552,12.433580408002687,0.9594305753707886,0.9594305157661438,3.5679702758789062,0.28484904766082764,0.10198376327753067,0.4998096227645874,False,False,False,False
1679,2839,TamChuc_01/02840_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01679_pid2839_TamChuc_01_02840_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1679/output_0.raw,768,12.850984109570891,12.6283737408547,0.9537101984024048,0.95371013879776,3.882523775100708,0.30426862835884094,0.1114773377776146,0.4827548861503601,False,False,False,False
1680,2840,TamChuc_01/02841_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/01680_pid2840_TamChuc_01_02841_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_1680/output_0.raw,768,13.954964978065302,13.961349064867369,0.9762662053108215,0.9762662649154663,3.0410754680633545,0.21787036955356598,0.08683227747678757,0.4443172216415405,False,False,False,False
